('love', 0.07022879196623505)
('you', 0.05377935160524349)
('client', 0.0534881956010582)
('survey', 0.05062622137011879)
('ipsos', 0.04585461082513705)
('showing', 0.044225829190552284)
('biggest', 0.03242001429177205)
('we', 0.03188359765167752)
('arguably', 0.028801160948441235)
('spice', 0.028801160948441235)
('eagle-eye', 0.028801160948441235)
('acing', 0.028801160948441235)
('li-lm1', 0.027986768766547685)
('variety', 0.027665589815053297)
('uptick', 0.026758768585268537)
('conquering', 0.026758768585268537)
('greatness', 0.026758768585268537)
('viz.', 0.026758768585268537)
('pat', 0.026758768585268537)
('schedule.', 0.026271428077424844)
('dominate', 0.026271428077424844)
('87', 0.02584156332493929)
('hug', 0.02584156332493929)
('counting.', 0.02584156332493929)
('point', 0.02573188972692046)
('buddy', 0.024791629777399845)
('constantly.', 0.024791629777399845)
('shy', 0.024499503448209226)
('tabulation', 0.024499503448209226)
('advertising', 0.024024797695841527)
('situations.', 0.023977238277807452)
('anytime', 0.023977238277807452)
('senior', 0.02370202291540836)
('spin', 0.02311450687575212)
('killer', 0.022927305412568526)
('strengthening', 0.022749239461129857)
('stronger', 0.022749239461129857)
('branding', 0.022261899635586554)
('questionnaire', 0.021969773647545897)
('planning.', 0.02169930727819056)
('departments.', 0.021571237109080692)
('presentations.', 0.021447509159443746)
('questionnaire design', 0.021327838614378633)
('operate.', 0.021211967793796735)
('equally', 0.020990710732241336)
('called', 0.020782104064760578)
('make', 0.020709767476675602)
('exposed', 0.020682108149749565)
('beverage', 0.020682108149749565)
('pick', 0.020489978417869075)
('serious', 0.020397577999952215)
('extra', 0.02021951238966274)
('anyone', 0.02013363500303811)
('everywhere', 0.02004973199300284)
('ms', 0.02000864952888319)
('overseeing', 0.01996771461206477)
('assure', 0.019583188888404837)
('browser', 0.019583188888404837)
('happen', 0.019440048281823302)
('away', 0.019370529663225722)
('economy', 0.019370529663225722)
('reason', 0.019302310540827167)
('reporter', 0.01910498593920132)
('collective', 0.01904151276680367)
('sitting', 0.01904151276680367)
('visually', 0.01904151276680367)
('delight', 0.018407708146995758)
('them', 0.018152386536656507)
('sample', 0.018055057850041033)
('presentation', 0.01798068862999713)
('survey research', 0.017913765033411567)
('friend', 0.01786785741030157)
('playing', 0.01786785741030157)
('il', 0.017733500867605934)
('awesome', 0.01760391543682901)
('probably', 0.017478773856337487)
('closely', 0.017403269306581075)
('interpreting', 0.017397668200003723)
('name', 0.017397668200003723)
('sampling', 0.017357781422421337)
('sure', 0.017279292304641203)
('manager', 0.01720609685369353)
('it.', 0.017090151426934187)
('preparing', 0.01701715697526417)
('buy', 0.016738957640987175)
('them.', 0.0166725994945117)
('behind', 0.01663986746345944)
('project', 0.016467364266548396)
('might', 0.016210007145886024)
('led', 0.016152532072822058)
