('terminology', 0.036039804980347014)
('constructing', 0.03481900952371879)
('social', 0.031792945019418525)
('self-assured', 0.025212517890967727)
('quantitative analysis', 0.02437062199374077)
('experience', 0.024343296158511028)
('good', 0.024051759064676072)
('blackbaud', 0.023917102807397696)
('clinical', 0.023875861839487297)
('quantifying', 0.022621688022470814)
('movement.', 0.022285073255114606)
('long-lasting', 0.022285073255114606)
('coding', 0.0217618369382612)
('mine data', 0.021210083278373495)
('pulling', 0.020989659067473618)
('supporter', 0.020783466007849683)
('team.', 0.020448630020402862)
('ehr', 0.019488052716136472)
('eagerness', 0.019111749983769688)
('superb', 0.01899555972595595)
('can-do', 0.01888344718175115)
('change.', 0.01856894305271663)
('relationships.', 0.018192640618991687)
('algorithm', 0.018117449452471297)
('peer-reviewed', 0.0181051042588862)
('escalate', 0.017777136910132902)
('nonprofit', 0.017700148226094538)
('connects', 0.017624971216717064)
('strong', 0.017602910318224592)
('explaining', 0.017479724612478424)
('record', 0.01724363051192263)
('healthcare', 0.01723476257706175)
('visualizing', 0.017143111039689858)
('community', 0.016931893775267142)
('35', 0.016897230313695347)
('empowers', 0.016724492483518087)
('healthcare analytics', 0.016724492483518087)
('seasoned', 0.016724492483518087)
('stored', 0.016668928108959122)
('reinforcement learning', 0.01656061703954736)
('ideation', 0.01630489103220172)
('participation', 0.016208069426624557)
('delight', 0.016114095949766254)
('agent', 0.016114095949766254)
('goal', 0.016100946081521288)
('fund', 0.01606812584121261)
('validating', 0.016022807817196134)
('we', 0.015949074863641517)
('them', 0.015890587575220074)
('7+', 0.015523895328191775)
('idea', 0.015452308380452627)
('ambitious', 0.015337007982158982)
('mission', 0.01521540062863831)
('underlying', 0.014712438512615906)
('them.', 0.014595182944077334)
('querying', 0.014566529345009223)
('demonstrated', 0.014512588190344736)
('analytic', 0.014426364040253308)
('varied', 0.014293298550458982)
('claim', 0.014241348601822886)
('extremely', 0.014090382710434043)
('institution', 0.014065900987522563)
('relevant', 0.014006532393669864)
('defined', 0.013808301287255301)
('statistic', 0.013582508575342099)
('prescriptive', 0.013549117826798768)
('support', 0.013497822170691133)
('algorithm development', 0.013447037531474937)
('member', 0.013385453577595406)
('publication', 0.013328696602285332)
('inspired', 0.013050709462090446)
('neural', 0.013015407068355892)
('machine', 0.012994986763629673)
('founded', 0.012827923127089004)
('conducting', 0.012794986441110028)
('realize', 0.012604193747762728)
('tree', 0.01254304689052203)
('candidate', 0.012499065761068087)
('entire', 0.012323636463385874)
('conference', 0.012253725141077854)
('attitude', 0.012212501101410906)
('our', 0.012198018695960896)
('marketing', 0.012173894712316604)
('skill', 0.012024392405461201)
('deadline', 0.012014001487968676)
('posse', 0.011888205224381252)
('inform', 0.011791017208675925)
('seek', 0.011779073986191808)
('smart', 0.011673547837887762)
('corporation', 0.011673547837887762)
('learning', 0.011628038357747067)
('world-class', 0.011582586412016751)
('advance', 0.011582586412016751)
('proactively', 0.01154913267575938)
('statistical method', 0.011232557281314733)
('term', 0.01115317948321342)
('foundation', 0.011143394511782166)
('large', 0.011118370343435326)
('maintaining', 0.011018844251173773)
('field', 0.010917453249776199)
('understanding', 0.010832314166414985)
('5+', 0.010556035815928639)
('setting', 0.010531740867144895)
('most', 0.010389727831754986)
('cloud computing', 0.010343759216350945)
('sale', 0.010239003579867243)
('comfortable', 0.010231650852976957)
('year', 0.010179582629736436)
('customer', 0.010136485332211776)
('system', 0.010119006616037174)
('talented', 0.010011725276551756)
('sas programming', 0.009984419568266931)
('product management', 0.009977629453758918)
('distributed', 0.009857812479393241)
('place', 0.009838272713885108)
('develop', 0.00972965764900697)
('relational', 0.009679928237077057)
('leveraging', 0.00966759334341674)
('ideal', 0.009643065525475593)
('medical', 0.009606623330688197)
('serve', 0.00960058984437165)
('making', 0.009582557457127687)
('track', 0.009459102825506518)
('includes', 0.009441849557876126)
('medium', 0.009368143788595266)
('helping', 0.009167220555909135)
('achieve', 0.009115018325413284)
('operating', 0.009104679469697069)
('business problem', 0.009099522562717715)
('000', 0.009058564285818834)
("we're", 0.009018124512295606)
('ms', 0.008757779506252387)
('passionate', 0.008753152884185354)
('available', 0.008711812085298195)
('creative', 0.008675508536109074)
('needed', 0.00866200037092738)
('better', 0.00863070169693131)
('applied', 0.008551599884670934)
('want', 0.008512771582977108)
('network', 0.008374307617067643)
('product development', 0.008349764692593322)
('aws', 0.008349764692593322)
('5', 0.008309274257412801)
('stakeholder', 0.008261353619590513)
('basic', 0.008102845249145027)
('external', 0.008091550123176017)
('scale', 0.007959034991295008)
('phd', 0.007887723534150775)
('issue', 0.007884199410813201)
('minimum', 0.007870141668720788)
('economics', 0.007656523400509461)
('regression', 0.007591590385564858)
('effectively', 0.007562795688743351)
('operation', 0.007332428425060899)
('decision', 0.007236102694078408)
('requirements', 0.00723322859917364)
('change', 0.007216038125977251)
('approach', 0.007159395660609796)
('internal', 0.007109262267098814)
('manage', 0.006966058280731486)
('senior', 0.00691624523836197)
('set', 0.006872324754996802)
('predictive', 0.006856966477741125)
('background', 0.006826469703586582)
('data mining', 0.006779486673105871)
('education', 0.006704877794930572)
('statistical', 0.006644579804509486)
('predictive modeling', 0.006642191401562204)
('world', 0.006637419946835852)
('source', 0.006597147812624601)
('part', 0.006578370496087903)
('as', 0.006578370496087903)
('individual', 0.006545773493895476)
('apply', 0.006536520842080611)
('data analytics', 0.00652499259260638)
('innovative', 0.006472492077805383)
('communicate', 0.006409721668631284)
('responsible', 0.006332954593015571)
('database', 0.00628990212114829)
('join', 0.00628776465575)
('team', 0.006270869526811063)
('looking', 0.006243205174376194)
('work', 0.006207486524738681)
('innovation', 0.006184743361452791)
('status', 0.006160012202950808)
('platform', 0.006074930745445834)
('expertise', 0.006031252644007151)
('result', 0.005934151033361355)
('linux', 0.005898012900317027)
('language', 0.00587352032096344)
('client', 0.005852941531425698)
('mathematics', 0.005839914639219826)
('within', 0.005825091534192144)
('people', 0.005819550558373332)
('and/or', 0.005812177512483088)
('application', 0.005757415617330978)
(u'Statistics', 0.0057556062935721405)
('statistical modeling', 0.005723212524569956)
('organization', 0.005633175205372783)
(u'Mathematics', 0.005476909040199526)
('spark', 0.005387014770976545)
('leadership', 0.0052792607706192395)
('complex', 0.005259068355309519)
(u'Economics', 0.0052420816214839)
('required', 0.005202286717217904)
('service', 0.005200766002596754)
('software', 0.005139032077898662)
('help', 0.005082861619665412)
('provide', 0.005059503308018587)
('communication', 0.005058049070641714)
('intelligence', 0.005016161692929007)
('preferred', 0.0049875906566822165)
('model', 0.004943804606714507)
('qualifications', 0.0049172617449818315)
('technical', 0.00491448054990661)
('project', 0.004805173385552993)
('using', 0.004789095282614499)
('related', 0.004777089605861613)
('data analysis', 0.004740453721935032)
('science', 0.0044922293175341365)
('computer science', 0.004491959307307414)
('including', 0.004392454283869024)
('tool', 0.004388915136907147)
('product', 0.004297101887277145)
('solution', 0.0042392021473417925)
('working', 0.004171300680791489)
(u'Management Science and Engineering', 0.004119950602137036)
('technology', 0.004050268391364576)
('opportunity', 0.004041796270417081)
(u'(2, 5]', 0.003958288908725673)
('engineering', 0.003913274048158641)
('development', 0.003868884991738398)
(u'(5, 10]', 0.0038518985992870886)
('data science', 0.0038429422545067063)
('programming', 0.003521773913210466)
(u'Doctor', 0.0034798139673369584)
(u'Business', 0.0034559563807479684)
('data scientist', 0.003384574010108237)
(u'Data Science', 0.003282073426853235)
(u'Computer Science', 0.002892510371732261)
('research', 0.0027257518902930934)
('data', 0.002652429441282142)
('modeling', 0.0025947146614107106)
(u'Master', 0.002323580463975006)
('sql', 0.002178734373268521)
('machine learning', 0.002094305820556036)
('python', 0.0016653402963363129)
